comment_id,video_id,comment_type,parent_id,author_name,author_channel_url,comment_text,like_count,published_at,updated_at,reply_count,primary_emotion,confidence,anger_score,disgust_score,fear_score,joy_score,sadness_score,surprise_score,neutral_score
Ugw8Nf_6TqvrtkYHj_54AaABAg,rJsa0B7Qd7Y,main_comment,,@임준섭-l6l,http://www.youtube.com/@%EC%9E%84%EC%A4%80%EC%84%AD-l6l,맨날 간장 계란밥이라면서 간장밥만 쳐먹는게 킬포 ㅋㅋ,3,2024-01-08T23:35:34Z,2024-01-08T23:35:34Z,0,joy,0.8,0.01,0.01,0.01,0.8,0.01,0.01,0.16
UgyMh0JYT43oNIi3HaJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@이병건의엉덩이,http://www.youtube.com/@%EC%9D%B4%EB%B3%91%EA%B1%B4%EC%9D%98%EC%97%89%EB%8D%A9%EC%9D%B4,스픽 여기는 무슨 유튜버 절반한테 광고를 뿌렸나.. 대단하군,2,2024-01-08T11:58:40Z,2024-01-08T11:58:40Z,0,neutral,0.7,0.05,0.05,0.05,0.05,0.05,0.05,0.7
Ugzv0m6Mjwl5_-EpT5N4AaABAg,rJsa0B7Qd7Y,main_comment,,@패에션-k7k,http://www.youtube.com/@%ED%8C%A8%EC%97%90%EC%85%98-k7k,이형은 주택살아서 다행이야. <br>아파트 살았으면 어우…,5,2024-01-08T09:18:41Z,2024-01-08T09:18:41Z,0,fear,0.6,0.01,0.01,0.6,0.01,0.01,0.01,0.35
UgzlXsdS2ib-PX_RfDp4AaABAg,rJsa0B7Qd7Y,main_comment,,@Bbommbbomm,http://www.youtube.com/@Bbommbbomm,진짜 도른자ㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-01-13T14:41:17Z,2024-01-13T14:41:17Z,0,joy,0.9,0.01,0.01,0.01,0.9,0.01,0.01,0.05
UgwxPlpBS_a0mC4Xsut4AaABAg,rJsa0B7Qd7Y,main_comment,,@여섯글자이름,http://www.youtube.com/@%EC%97%AC%EC%84%AF%EA%B8%80%EC%9E%90%EC%9D%B4%EB%A6%84,말왕님 영상보자마자 달려왔습니다<br>제 하루중 20분 책임져주셔서 정말 감사해요<br>말왕의 해 화이팅 ㅋㅋ,3,2024-01-08T09:34:42Z,2024-01-08T09:38:02Z,0,joy,0.95,0.01,0.01,0.01,0.95,0.01,0.01,0.01
UgzfhKmRvbkFu7z1yOZ4AaABAg,rJsa0B7Qd7Y,main_comment,,@jujunyeong_1004,http://www.youtube.com/@jujunyeong_1004,자신이 여자인데 걸이라고하는 말왕 폼 미츠따이,1,2024-11-30T05:27:32Z,2024-11-30T05:27:32Z,0,neutral,0.7,0.1,0.1,0.0,0.0,0.0,0.0,0.8
UgxZQ3B6QPBUt_aTwfZ4AaABAg,rJsa0B7Qd7Y,main_comment,,@김민수-f7b2b,http://www.youtube.com/@%EA%B9%80%EB%AF%BC%EC%88%98-f7b2b,아직 안봤는데 미치겠다 ..ㅋㅋ,4,2024-01-08T09:02:46Z,2024-01-08T09:02:46Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxpEoUP0JdzUo-8Kod4AaABAg,rJsa0B7Qd7Y,main_comment,,@dHxuqDSoWRpOtVnQ,http://www.youtube.com/@dHxuqDSoWRpOtVnQ,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=100"">1:40</a> 거짓말.",2,2024-01-08T10:18:16Z,2024-01-08T10:18:16Z,0,anger,0.8,0.8,0.1,0.0,0.0,0.0,0.0,0.1
Ugz8NmqRtenXh1AYAp94AaABAg,rJsa0B7Qd7Y,main_comment,,@펑고빌런문정,http://www.youtube.com/@%ED%8E%91%EA%B3%A0%EB%B9%8C%EB%9F%B0%EB%AC%B8%EC%A0%95,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ브이로그만봄,3,2024-01-08T09:02:32Z,2024-01-08T09:02:32Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgygjN25KcUNUUFMOAV4AaABAg,rJsa0B7Qd7Y,main_comment,,@vesperlynd-p3w,http://www.youtube.com/@vesperlynd-p3w,ai가 끝까지 철벽치는거 눈물나넼ㅋㅋㅋㅋㅋㅋ,1,2024-06-15T14:21:33Z,2024-06-15T14:21:33Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgzmJ2RvD3WLOJBZfIZ4AaABAg,rJsa0B7Qd7Y,main_comment,,@이상추-o1u,http://www.youtube.com/@%EC%9D%B4%EC%83%81%EC%B6%94-o1u,봇 한테 까인 말왕....형 우리가 사랑해줄게,4,2024-01-09T10:04:35Z,2024-01-09T10:04:35Z,1,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgzmJ2RvD3WLOJBZfIZ4AaABAg.9zLXu0DJXVZ9zNsUMOK0MP,rJsa0B7Qd7Y,reply,UgzmJ2RvD3WLOJBZfIZ4AaABAg,@moon-ru3mz,http://www.youtube.com/@moon-ru3mz,봇...? 봇이....,1,2024-01-10T07:51:40Z,2024-01-10T07:51:40Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
Ugz-P-Bcv8rL7ljBtA94AaABAg,rJsa0B7Qd7Y,main_comment,,@lovely_s2,http://www.youtube.com/@lovely_s2,ㅋㅋㅋㅋ… 아 지독하게 뒤늦게 빠짐… 병맛인데 좋아 <br>좋은데 병맛이야 반복,1,2024-01-16T05:21:42Z,2024-01-16T05:21:42Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxTBkuSp14DUgBkwaB4AaABAg,rJsa0B7Qd7Y,main_comment,,@박두부-t3h,http://www.youtube.com/@%EB%B0%95%EB%91%90%EB%B6%80-t3h,아.... 이 분 맘에 든다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ( 나 남잔데...),3,2024-01-08T09:02:34Z,2024-01-08T09:02:34Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgxoTSyZsgAFS8gUuRl4AaABAg,rJsa0B7Qd7Y,main_comment,,@vincentiusiseus,http://www.youtube.com/@vincentiusiseus,덕분에 든든합니다,1,2024-01-08T10:38:35Z,2024-01-08T10:38:35Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
UgwZirJQxgQS5lY4Wtd4AaABAg,rJsa0B7Qd7Y,main_comment,,@재훈아믿어,http://www.youtube.com/@%EC%9E%AC%ED%9B%88%EC%95%84%EB%AF%BF%EC%96%B4,작곡력 지리네 ㄹㅇ,7,2024-01-08T10:06:00Z,2024-01-08T10:06:00Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugzl5f3W33FFB1fbsDB4AaABAg,rJsa0B7Qd7Y,main_comment,,@저지불가-n8w,http://www.youtube.com/@%EC%A0%80%EC%A7%80%EB%B6%88%EA%B0%80-n8w,고백을 받고도 차이는 남자 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-01-08T15:01:43Z,2024-01-08T15:01:43Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwXfbCZ9UxXVx1iG854AaABAg,rJsa0B7Qd7Y,main_comment,,@wollow3954,http://www.youtube.com/@wollow3954,개웃기네ㅋㅋ,3,2024-01-08T09:23:56Z,2024-01-08T09:23:56Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugz5Rk0oeZ8dl11TiZN4AaABAg,rJsa0B7Qd7Y,main_comment,,@반숙란-u7y,http://www.youtube.com/@%EB%B0%98%EC%88%99%EB%9E%80-u7y,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=100"">1:40</a> 올해 가장 많이 웃었네",1,2024-01-26T16:53:19Z,2024-01-26T16:53:19Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgznvqdbeNqP80Rhe-t4AaABAg,rJsa0B7Qd7Y,main_comment,,@박찬주-d1j,http://www.youtube.com/@%EB%B0%95%EC%B0%AC%EC%A3%BC-d1j,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=894"">14:54</a> 개킹받는다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",6,2024-01-08T09:42:49Z,2024-01-08T09:42:49Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugxz3hkMvxnLcX45NlJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@사과나무-n5f,http://www.youtube.com/@%EC%82%AC%EA%B3%BC%EB%82%98%EB%AC%B4-n5f,절묘한 레슨완료 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ강쥐들은 아니란 아빠 말에 왜 고개숙이는데 ㅋㅋㅋㅋㅋㅋ,0,2024-06-08T14:45:32Z,2024-06-08T14:45:32Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugwe17U4Sd_ubXb_FZt4AaABAg,rJsa0B7Qd7Y,main_comment,,@yeyeye-s4p,http://www.youtube.com/@yeyeye-s4p,내야동 떳다,3,2024-01-08T08:59:45Z,2024-01-08T08:59:45Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgzcT1Q5WVjrC2USaeN4AaABAg,rJsa0B7Qd7Y,main_comment,,@하은강-s8l,http://www.youtube.com/@%ED%95%98%EC%9D%80%EA%B0%95-s8l,말왕님 수고 많으셨습니다 즐거운 하루 보내세요 ㅋㅋ ㅋㅋ 😊😊😊😊😊😊😅😅,2,2024-01-08T09:19:36Z,2024-01-08T09:19:36Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxLvDwPsHWeun7g_2R4AaABAg,rJsa0B7Qd7Y,main_comment,,@Kim-be6po,http://www.youtube.com/@Kim-be6po,Ai에게도 차이는 말왕폼 미쳤다리.!!!ㅋㅋㅋ,4,2024-01-10T12:19:54Z,2024-01-10T12:19:54Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgyrY0ul_BfhwoaW_ap4AaABAg,rJsa0B7Qd7Y,main_comment,,@백설-l7z,http://www.youtube.com/@%EB%B0%B1%EC%84%A4-l7z,Ai 한테도 까이는거 개웃기네 진짜 ㅋㅎㅋㅎㅋㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎㅋㅎ,1,2024-01-08T12:20:14Z,2024-01-08T12:20:14Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugxn_y4gY3DBcrHRNDt4AaABAg,rJsa0B7Qd7Y,main_comment,,@gemeinleben2552,http://www.youtube.com/@gemeinleben2552,얼굴도 잘생기고 몸도 좋고 돈도 많은데 왜 이럴까? 이 형은...,9,2024-01-09T13:05:53Z,2024-01-09T13:05:53Z,1,neutral,0.6,0.1,0.1,0.0,0.1,0.1,0.0,0.6
Ugxn_y4gY3DBcrHRNDt4AaABAg.9zLrdmnN05o9zRUHjg8kzL,rJsa0B7Qd7Y,reply,Ugxn_y4gY3DBcrHRNDt4AaABAg,@user-yn6se999,http://www.youtube.com/@user-yn6se999,병맛이라 더 매력있잖아 꾸밈없고,3,2024-01-11T17:28:27Z,2024-01-11T17:28:27Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugz6p4VCI1p1ZJzeNIt4AaABAg,rJsa0B7Qd7Y,main_comment,,@Future.in.beyond,http://www.youtube.com/@Future.in.beyond,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 개웃기잖아 ㅋㅋㅋㅋㅋ<br>역시 기대를 안 져버려,2,2024-01-09T02:51:13Z,2024-01-09T02:51:13Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugy7On3tnHBwV-59Spt4AaABAg,rJsa0B7Qd7Y,main_comment,,@won-to-the-bin,http://www.youtube.com/@won-to-the-bin,벤치들다가 말왕형 알람 울리는거보고 개같이 깔리고 보러왔다 쇄골 ㅈㄴ 아프다,5,2024-01-08T09:13:57Z,2024-01-08T09:13:57Z,0,sadness,0.7,0.0,0.0,0.0,0.0,0.7,0.0,0.3
Ugy_Hx7wFeUfETfwPGV4AaABAg,rJsa0B7Qd7Y,main_comment,,@2nuu2,http://www.youtube.com/@2nuu2,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=1029"">17:09</a> 무의식으로 옆구리긁는거…욘나귀엽네…",0,2024-01-10T07:09:30Z,2024-01-10T07:09:30Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
Ugyq2DCKgZdi2Ri_wK54AaABAg,rJsa0B7Qd7Y,main_comment,,@아싸갈,http://www.youtube.com/@%EC%95%84%EC%8B%B8%EA%B0%88,그냥 이 형은 내 삶의 롤모델이다,3,2024-01-08T13:39:43Z,2024-01-08T13:39:43Z,0,joy,0.75,0.0,0.0,0.0,0.75,0.0,0.0,0.25
Ugyo11AK61K9_1Qd2ZV4AaABAg,rJsa0B7Qd7Y,main_comment,,@Moonki92,http://www.youtube.com/@Moonki92,면도기 손잡이 보내드릴게요 제발 쫌!!!!!!!,1,2024-01-08T09:25:20Z,2024-01-08T09:25:20Z,0,anger,0.8,0.8,0.0,0.0,0.0,0.0,0.0,0.2
UgyIqcli_x4f_PbUDZt4AaABAg,rJsa0B7Qd7Y,main_comment,,@유저-p8s,http://www.youtube.com/@%EC%9C%A0%EC%A0%80-p8s,뜨자마자 개처럼 달려왔다,8,2024-01-08T08:59:57Z,2024-01-08T08:59:57Z,0,joy,0.7,0.0,0.0,0.0,0.7,0.0,0.0,0.3
UgwXnRiQwHRL-3DT1PJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@장형진-o2u,http://www.youtube.com/@%EC%9E%A5%ED%98%95%EC%A7%84-o2u,형님 연기면은 칸영화제 가시고 아니면은 존나 경험담 같으십니다..,2,2024-01-09T12:57:25Z,2024-01-09T12:57:25Z,0,surprise,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.4
UgyN7F9_woE7H_F1Lyh4AaABAg,rJsa0B7Qd7Y,main_comment,,@태민이-j4f,http://www.youtube.com/@%ED%83%9C%EB%AF%BC%EC%9D%B4-j4f,아..진짜 자존심 상하게..<br>문열어에서..웃어버렸다..,3,2024-01-08T10:10:36Z,2024-01-08T10:10:36Z,0,sadness,0.65,0.0,0.0,0.0,0.0,0.65,0.0,0.35
UgxFssm-ed7gSbT7wEx4AaABAg,rJsa0B7Qd7Y,main_comment,,@redme11-jh11,http://www.youtube.com/@redme11-jh11,새해부터 AI 한테 까이는  말왕폼 미쳤따잇,1,2024-01-10T12:00:34Z,2024-01-10T12:00:34Z,0,joy,0.85,0.05,0.05,0.0,0.85,0.0,0.05,0.0
UgyesMmrQ3jvohpXE9B4AaABAg,rJsa0B7Qd7Y,main_comment,,@이독-d1f,http://www.youtube.com/@%EC%9D%B4%EB%8F%85-d1f,점점 썸네일 원시인으로 변하네,1,2024-01-10T04:54:54Z,2024-01-10T04:54:54Z,0,neutral,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.7
UgzVHSh2WWt4TDiAdUF4AaABAg,rJsa0B7Qd7Y,main_comment,,@Monkey_D_Garp_poatan,http://www.youtube.com/@Monkey_D_Garp_poatan,ㅈㄴ웃신게 발자국 반대쪽으로 가넼ㅋㅋㅋㅋ,2,2024-01-09T15:48:02Z,2024-01-09T15:48:02Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.0
UgzomKz9MDXtLiJ1J6d4AaABAg,rJsa0B7Qd7Y,main_comment,,@heedongj,http://www.youtube.com/@heedongj,여성운동 반대 여성디엠으로 몇명 만난 말왕형 오늘도 재밌어ㅓ❤❤,2,2024-01-09T12:00:07Z,2024-01-09T12:00:07Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.1,0.1
Ugw4erfq9Nj-G--7yxF4AaABAg,rJsa0B7Qd7Y,main_comment,,@나는빡빡이다나는빡빡,http://www.youtube.com/@%EB%82%98%EB%8A%94%EB%B9%A1%EB%B9%A1%EC%9D%B4%EB%8B%A4%EB%82%98%EB%8A%94%EB%B9%A1%EB%B9%A1,ㄹㅇ 이거 보고 스픽 깔았다 ㅋㅋㅋㅋ 마지막 보고 개웃었네,2,2024-01-08T11:12:39Z,2024-01-08T11:12:39Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgyIMjKB0zitNHgsPEZ4AaABAg,rJsa0B7Qd7Y,main_comment,,@user-ob3ts8dd5n,http://www.youtube.com/@user-ob3ts8dd5n,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=752"">12:32</a> 와 댕쓰 리액션 실화냐",2,2024-01-08T11:45:05Z,2024-01-08T11:45:05Z,0,surprise,0.75,0.0,0.0,0.0,0.0,0.0,0.75,0.25
UgwIwGoZBLlVHZK-9rJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@최희태-m1y,http://www.youtube.com/@%EC%B5%9C%ED%9D%AC%ED%83%9C-m1y,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ진짜 나보다 더 한 똘끼넼ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-01-08T21:07:06Z,2024-01-08T21:07:06Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.05,0.0
Ugxnr2jieXOOnCphOSZ4AaABAg,rJsa0B7Qd7Y,main_comment,,@doochi_Huh_w_log,http://www.youtube.com/@doochi_Huh_w_log,말왕님 👍🏻 이 영상보자마자 프리미엄 구독했습니다~  스픽 재밌네요 ㅋㅋㅋ,0,2024-01-10T01:04:16Z,2024-01-10T01:04:16Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.1,0.05
Ugz-Od89i_s2vTWN0i54AaABAg,rJsa0B7Qd7Y,main_comment,,@Taedy_KIM,http://www.youtube.com/@Taedy_KIM,"근데 이 형 맨날 노래 부를 때 가사 다 틀리는데도, 자연스럽게 말도안되지만 이어가는게 천재인듯 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",0,2024-02-27T12:00:42Z,2024-02-27T12:00:42Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.0
Ugx1GmkBCk--8dvN3Gx4AaABAg,rJsa0B7Qd7Y,main_comment,,@vYaleRv,http://www.youtube.com/@vYaleRv,와 자기한테 고백하도록 설정한 ai마저;;; ㅋㅋㅋㅋㅋㅋㅋ 몇번을 집착하는 거냐 ㄷㄷㅋㅋㅋㅋㅋㅋ 본인도 어이없는지 나중엔 맥주를 뿜을라하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0,2024-01-08T11:28:09Z,2024-01-08T11:32:06Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.1,0.0
UgzOeOgfteXMJyaHaqt4AaABAg,rJsa0B7Qd7Y,main_comment,,@goodmile222,http://www.youtube.com/@goodmile222,말왕브이로그는 진짜 오프닝 맛집임ㅋㅋㅋ,0,2024-01-22T11:02:14Z,2024-01-22T11:02:14Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxuRTJwzIIZpEruf0l4AaABAg,rJsa0B7Qd7Y,main_comment,,@망구-n2v,http://www.youtube.com/@%EB%A7%9D%EA%B5%AC-n2v,진짜ㅜ레전드네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2,2024-01-08T09:43:41Z,2024-01-08T09:43:41Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgywZDV4AybqXF8obDp4AaABAg,rJsa0B7Qd7Y,main_comment,,@ilri2114,http://www.youtube.com/@ilri2114,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=1359"">22:39</a> ㅎㅎㅎ.. 진심 잘 봤숩니다",0,2024-01-09T15:58:53Z,2024-01-09T15:58:53Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgwtXM8vFItBzxyOKCF4AaABAg,rJsa0B7Qd7Y,main_comment,,@젠틀가,http://www.youtube.com/@%EC%A0%A0%ED%8B%80%EA%B0%80,ㅋㅋㅋ 겁나웃겨 ㅋㅋㅋ<br>이번 컨텐츠 쩌렀음,2,2024-01-08T16:12:16Z,2024-01-08T16:12:16Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgxEAjMv39Fb5a4iIox4AaABAg,rJsa0B7Qd7Y,main_comment,,@뚜요-o5e,http://www.youtube.com/@%EB%9A%9C%EC%9A%94-o5e,진짜 훠다닥 달려왔다...,2,2024-01-08T09:00:05Z,2024-01-08T09:00:05Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgzcaO8j4MdY4r7fgml4AaABAg,rJsa0B7Qd7Y,main_comment,,@user-lj9jx7kd3d,http://www.youtube.com/@user-lj9jx7kd3d,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=100"">1:40</a> 앜! 아ㅏㅏㅏㅏㅏ잌!",1,2024-01-08T09:05:13Z,2024-01-08T09:05:13Z,0,surprise,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.3
UgwyOtoCoGt_AuKaKhp4AaABAg,rJsa0B7Qd7Y,main_comment,,@헤임달-c6v,http://www.youtube.com/@%ED%97%A4%EC%9E%84%EB%8B%AC-c6v,"<a href=""https://www.youtube.com/watch?v=rJsa0B7Qd7Y&amp;t=875"">14:35</a> 영화 her 인줄ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",1,2024-01-09T12:21:53Z,2024-01-09T12:21:53Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugxfv6IRb0P5jUt4sWN4AaABAg,rJsa0B7Qd7Y,main_comment,,@에헤디라오,http://www.youtube.com/@%EC%97%90%ED%97%A4%EB%94%94%EB%9D%BC%EC%98%A4,말왕 입냄새 난다고오오!,2,2024-01-08T09:22:40Z,2024-01-08T09:22:40Z,0,disgust,0.8,0.0,0.8,0.0,0.0,0.0,0.0,0.2
UgzADc-Us1C_LAv4cxF4AaABAg,rJsa0B7Qd7Y,main_comment,,@으이으앙으이으앙,http://www.youtube.com/@%EC%9C%BC%EC%9D%B4%EC%9C%BC%EC%95%99%EC%9C%BC%EC%9D%B4%EC%9C%BC%EC%95%99,처음 보는데 진짜 웃김 찾았다 밎흰넘ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,2024-01-12T03:39:25Z,2024-01-12T03:39:25Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
UgzswbMww7TAZCdppLh4AaABAg,rJsa0B7Qd7Y,main_comment,,@마로-g2e,http://www.youtube.com/@%EB%A7%88%EB%A1%9C-g2e,유쾌하샤서 너무 좋구만,0,2024-01-12T08:04:44Z,2024-01-12T08:04:44Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugyyu9usw_0QuZh1ue14AaABAg,rJsa0B7Qd7Y,main_comment,,@신난다잼이난다,http://www.youtube.com/@%EC%8B%A0%EB%82%9C%EB%8B%A4%EC%9E%BC%EC%9D%B4%EB%82%9C%EB%8B%A4,1인 시트콤 ㅋㅋ 정말👍🏼,0,2024-01-14T17:07:29Z,2024-01-14T17:07:29Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
UgwEJjxC5n8mFqrTXfF4AaABAg,rJsa0B7Qd7Y,main_comment,,@arbre2456,http://www.youtube.com/@arbre2456,주우재님 성대모사로 여기까지 흘러왔는데 암튼 고마워요 제 생활에 웃음이 시작 되었네요 🙂,0,2024-01-08T15:25:52Z,2024-01-08T15:25:52Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
UgyFwbOHU3cCHrMfdTJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@ggyudol,http://www.youtube.com/@ggyudol,ㅋㅋㅋㅋㅋㅋ진짜 조오오ㅗ온나욱기넼ㅋㅋㅋㅋ이행님,1,2024-01-11T06:35:21Z,2024-01-11T06:35:21Z,0,joy,0.95,0.0,0.0,0.0,0.95,0.0,0.0,0.05
Ugzy-K8OVpku1BhlCJN4AaABAg,rJsa0B7Qd7Y,main_comment,,@훈경-g4w,http://www.youtube.com/@%ED%9B%88%EA%B2%BD-g4w,오 말왕형 아이디어 진짜 좋다 정수기 ai나오면 좋겠다 일어나서 쿠쿠야 정수 100ml 따라줘하면 네 알겠어요. 하고 물 따라 주는거지 컵이 자리에 없으면 인식하고 컵이 없어서 물을 따라주지 못해요. 등등 우와!,0,2024-01-08T14:27:02Z,2024-01-08T14:27:02Z,0,surprise,0.7,0.0,0.0,0.0,0.2,0.0,0.7,0.1
UgztNMo-7CBkPP3uGdl4AaABAg,rJsa0B7Qd7Y,main_comment,,@안냐세여-x1f,http://www.youtube.com/@%EC%95%88%EB%83%90%EC%84%B8%EC%97%AC-x1f,인생은 말왕처럼,2,2024-01-08T09:02:08Z,2024-01-08T09:02:08Z,0,neutral,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6
UgyoyYGKBZm3ijf20LJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@억센남자,http://www.youtube.com/@%EC%96%B5%EC%84%BC%EB%82%A8%EC%9E%90,대놓고 광고라는데 광고가 아닌것같은데 스픽을 검색하고있음,1,2024-01-09T01:08:57Z,2024-01-09T01:08:57Z,0,disgust,0.65,0.0,0.65,0.0,0.0,0.0,0.0,0.35
UgzcrSomuHw5rBVo72V4AaABAg,rJsa0B7Qd7Y,main_comment,,@johnwane8023,http://www.youtube.com/@johnwane8023,용의해 88년생 용왕 폼 미쳤다,2,2024-01-08T12:38:00Z,2024-01-08T12:38:00Z,0,joy,0.8,0.0,0.0,0.0,0.8,0.0,0.0,0.2
Ugw6AntLHoRH9IkCh_p4AaABAg,rJsa0B7Qd7Y,main_comment,,@벌렁이-v6n,http://www.youtube.com/@%EB%B2%8C%EB%A0%81%EC%9D%B4-v6n,말왕 vs ai밀당철벽요새 ㅋㅋ,1,2024-01-09T03:55:24Z,2024-01-09T03:57:36Z,0,joy,0.9,0.0,0.0,0.0,0.9,0.0,0.0,0.1
Ugxh7w1pFrjvfX1wlTl4AaABAg,rJsa0B7Qd7Y,main_comment,,@ntpsnfm,http://www.youtube.com/@ntpsnfm,아니 뭔 ai가 철벽치는게 저렇게 세냐ㅋㅋㅋㅋㅋ 한번쯤 오케이 해줄법도 하지만 끝까지 완고.. 내 존심 꺾은 너 절대 받아주지 않겠단 집념이 느껴진다,0,2024-09-07T17:27:45Z,2024-09-07T17:27:45Z,0,anger,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.25
UgzHhu6rwd_f7B0aaoJ4AaABAg,rJsa0B7Qd7Y,main_comment,,@ggl8772,http://www.youtube.com/@ggl8772,간장계란밥에 계란이없는건 여전하시네요 말왕님 ㅎㅎ,2,2024-01-08T14:23:41Z,2024-01-08T14:23:41Z,0,joy,0.85,0.0,0.0,0.0,0.85,0.0,0.0,0.15
